#qp,encode,decode,size,psnr,ssim
1,0.04,0.02,58248,43.278220,0.981847,
2,0.03,0.02,58248,43.278220,0.981847,
3,0.03,0.02,42044,41.747061,0.974676,
4,0.03,0.02,33825,40.570505,0.968261,
5,0.03,0.02,29170,39.747882,0.963246,
6,0.03,0.02,25235,38.949949,0.957458,
7,0.03,0.02,22513,38.354926,0.952581,
8,0.03,0.02,20203,37.787636,0.947253,
9,0.03,0.03,18823,37.381554,0.943269,
10,0.03,0.02,17484,36.948407,0.939030,
11,0.03,0.02,16325,36.574672,0.934708,
12,0.03,0.02,15439,36.239440,0.930759,
13,0.03,0.02,14729,35.941834,0.927092,
14,0.03,0.02,13965,35.607969,0.922940,
15,0.04,0.02,13304,35.308389,0.919081,
16,0.03,0.02,12623,35.007612,0.914791,
17,0.03,0.02,12154,34.797965,0.911845,
18,0.03,0.02,11749,34.587510,0.908952,
19,0.03,0.02,11295,34.373742,0.905312,
20,0.03,0.02,10932,34.162453,0.901834,
21,0.03,0.03,10648,33.993535,0.898594,
22,0.03,0.03,10337,33.805164,0.895321,
23,0.03,0.02,10074,33.664106,0.893053,
24,0.03,0.03,9851,33.502985,0.890336,
25,0.03,0.02,9647,33.362279,0.887866,
26,0.03,0.02,9481,33.243271,0.886038,
27,0.03,0.02,9249,33.112659,0.883478,
28,0.03,0.02,9075,32.983557,0.880606,
29,0.03,0.02,8899,32.859258,0.877972,
30,0.03,0.02,8761,32.734115,0.875468,
31,0.03,0.02,8619,32.620673,0.873024,
